1331;AFB9
1332;AFBC
1333;AFC0
1334;AFC7
1335;AFC8
1336;AFC9
1337;AFCB
1338;AFCD
1339;AFCE
1340;AFD4
1341;AFDC
1342;AFE8
1343;AFE9
1344;AFF0
1345;AFF1
1346;AFF4
1347;AFF8
1348;B000
1349;B001
1350;B004
1351;B00C
1352;B010
1353;B014
1354;B01C
1355;B01D
1356;B028
1357;B044
1358;B045
1359;B048
1360;B04A
1361;B04C
1362;B04E
1363;B053
1364;B054
1365;B055
1366;B057
1367;B059
1368;B05D
1369;B07C
1370;B07D
1371;B080
1372;B084
1373;B08C
1374;B08D
1375;B08F
1376;B091
1377;B098
1378;B099
1379;B09A
1380;B09C
1381;B09F
1382;B0A0
1383;B0A1
1384;B0A2
1385;B0A8
1386;B0A9
1387;B0AB
1388;B0AC
1389;B0AD
1390;B0AE
1391;B0AF
1392;B0B1
1393;B0B3
1394;B0B4
1395;B0B5
1396;B0B8
1397;B0BC
1398;B0C4
1399;B0C5
1400;B0C7
1401;B0C8
1402;B0C9
1403;B0D0
1404;B0D1
1405;B0D4
1406;B0D8
1407;B0E0
1408;B0E5
1409;B108
1410;B109
1411;B10B
1412;B10C
1413;B110
1414;B112
1415;B113
1416;B118
1417;B119
1418;B11B
1419;B11C
1420;B11D
1421;B123
1422;B124
1423;B125
1424;B128
1425;B12C
1426;B134
1427;B135
1428;B137
1429;B138
1430;B139
1431;B140
1432;B141
1433;B144
1434;B148
1435;B150
1436;B151
1437;B154
1438;B155
1439;B158
1440;B15C
1441;B160
1442;B178
1443;B179
1444;B17C
1445;B180
1446;B182
1447;B188
1448;B189
1449;B18B
1450;B18D
1451;B192
1452;B193
1453;B194
1454;B198
1455;B19C
1456;B1A8
1457;B1CC
1458;B1D0
1459;B1D4
1460;B1DC
1461;B1DD
1462;B1DF
1463;B1E8
1464;B1E9
1465;B1EC
1466;B1F0
1467;B1F9
1468;B1FB
1469;B1FD
1470;B204
1471;B205
1472;B208
1473;B20B
1474;B20C
1475;B214
1476;B215
1477;B217
1478;B219
1479;B220
1480;B234
1481;B23C
1482;B258
1483;B25C
1484;B260
1485;B268
1486;B269
1487;B274
1488;B275
1489;B27C
1490;B284
1491;B285
1492;B289
1493;B290
1494;B291
1495;B294
1496;B298
1497;B299
1498;B29A
1499;B2A0
1500;B2A1
1501;B2A3
1502;B2A5
1503;B2A6
1504;B2AA
1505;B2AC
1506;B2B0
1507;B2B4
1508;B2C8
1509;B2C9
1510;B2CC
1511;B2D0
1512;B2D2
1513;B2D8
1514;B2D9
1515;B2DB
1516;B2DD
1517;B2E2
1518;B2E4
1519;B2E5
1520;B2E6
1521;B2E8
1522;B2EB
1523;B2EC
1524;B2ED
1525;B2EE
1526;B2EF
1527;B2F3
1528;B2F4
1529;B2F5
1530;B2F7
1531;B2F8
1532;B2F9
1533;B2FA
1534;B2FB
1535;B2FF
1536;B300
1537;B301
1538;B304
1539;B308
1540;B310
1541;B311
1542;B313
1543;B314
1544;B315
1545;B31C
1546;B354
1547;B355
1548;B356
1549;B358
1550;B35B
1551;B35C
1552;B35E
1553;B35F
1554;B364
1555;B365
1556;B367
1557;B369
1558;B36B
1559;B36E
1560;B370
1561;B371
1562;B374
1563;B378
1564;B380
1565;B381
1566;B383
1567;B384
1568;B385
1569;B38C
1570;B390
1571;B394
1572;B3A0
1573;B3A1
1574;B3A8
1575;B3AC
1576;B3C4
1577;B3C5
1578;B3C8
1579;B3CB
1580;B3CC
1581;B3CE
1582;B3D0
1583;B3D4
1584;B3D5
1585;B3D7
1586;B3D9
1587;B3DB
1588;B3DD
1589;B3E0
1590;B3E4
1591;B3E8
1592;B3FC
1593;B410
1594;B418
1595;B41C
1596;B420
1597;B428
1598;B429
1599;B42B
1600;B434
1601;B450
1602;B451
1603;B454
1604;B458
1605;B460
1606;B461
1607;B463
1608;B465
1609;B46C
1610;B480
1611;B488
1612;B49D
1613;B4A4
1614;B4A8
1615;B4AC
1616;B4B5
1617;B4B7
